user_id,recommended_items
23361,1984327 830073 2796479 1069281 499178
23459,1113937 1045268 158526 2578024 739398
23667,2778525 657183 79531 1928254 1140869
23718,278589 2796479 1140869 460717 1119495
24419,1053452 2778525 1244196 1386412 657183
24465,499178 472040 47583 1096406 1794685
25906,657183 1386412 1576126 343377 830073
26038,1053542 1984327 343377 1386412 1576126
26658,1443706 2796479 1069281 2031981 2086041
27187,343377 830073 266412 2413494 335428
27501,1244196 1386412 657183 1053542 343377
27638,2106311 1165605 1928254 1069281 931519
27707,536047 266412 468120 668146 1258303
27727,1984327 830073 1754395 266412 2413494
27845,1886939 650449 1728166 2450694 788342
27931,2778525 1244196 1386412 2002097 343377
28232,1576126 734196 266412 2413494 2796479
28739,1928254 2437289 1171271 1244787 1672383
28801,1267928 2358688 770454 1450555 1496888
28972,1092821 1056667 1920047 668146 486936
29072,2778525 1386412 2002097 784737 1984327
29146,1181656 1098302 2092656 783582 2332561
29212,2778525 2106311 1953846 499178 536047
29340,657183 784737 1092821 278589 79531
29449,1679143 2459081 1368635 1672211 1886939
29519,823512 931519 335428 1056667 2590469
30094,536047 79531 2002097 1056667 1984327
30368,1053452 2778525 1244196 1386412 657183
30774,1053452 2778525 1244196 1386412 657183
30910,43306 650449 1274752 952102 984924
31318,278589 1776330 1830993 2420135 687732
32111,1053452 2778525 1244196 1386412 657183
32371,2825431 244777 536047 2774733 1884645
32434,1244196 1053542 343377 1443706 1754395
33119,1053452 2778525 1244196 1386412 657183
33317,2778525 1386412 1928254 1576126 460717
33492,2791339 1984327 437245 830073 1443706
33552,1244196 1386412 1053542 343377 1443706
33704,1492887 50457 162125 2302683 1849280
35125,1053542 657183 2791339 536047 1092821
35517,784737 470426 2313894 1244196 536047
35752,1053542 823512 2313894 2002097 625711
36049,1244196 1386412 278589 79531 1053542
36125,278589 1928254 1162250 2106311 1092821
36396,1053452 2778525 1244196 1386412 657183
36940,1092821 2593483 437245 2413494 1056667
37187,1092821 788342 839008 795125 1233361
37351,2791339 2002097 784737 470426 2781618
38059,2002097 536047 734196 2413494 931519
38189,1754395 734196 266412 1165605 2031981
38365,2791339 536047 1092821 79531 1053542
38481,2002097 278589 1928254 1984327 1056667
38730,1984327 343377 668146 2348573 2183288
38944,1244196 734196 1053542 784737 657183
39189,1053452 2778525 1244196 1386412 657183
39773,2778525 784737 536047 1011174 2770160
39778,1386412 657183 278589 1162250 931519
40141,72465 1330328 313851 2590469 579292
40180,967007 2075582 207240 700812 1381522
40246,536047 1092821 1920047 1069281 1830993
40468,828659 1252367 1007332 1344924 938375
41309,1053452 2778525 1244196 1386412 657183
41345,657183 343377 470426 1212118 2309131
41383,1244196 2669570 2564608 813640 1781580
41403,1162250 1984327 2106311 2413494 1443706
41629,278589 79531 1928254 1162250 1984327
41649,2791339 1092821 830073 1053542 1984327
42051,1443706 2198329 1244787 723096 2778525
42321,1053452 2778525 1244196 1386412 657183
42617,1443706 2106311 1953846 1244196 499178
42912,803941 2313955 1974596 1391091 98165
43088,657183 1162250 830073 460717 2593483
43399,1244196 2778525 79531 536047 1443706
43444,1053452 2778525 1244196 1386412 657183
44628,1984327 823512 2413494 1244787 2106311
46074,1053452 2778525 1244196 1386412 657183
46106,79531 1056667 437245 734196 1776330
46377,79531 1162250 1928254 1576126 2593483
46391,278589 1928254 1984327 2778525 657183
46874,952102 2037477 973448 385493 1876513
47353,1244196 657183 536047 1092821 278589
47387,1386412 1092821 734196 1776330 2593483
47475,823512 794156 1368635 1672211 35677
47662,657183 2791339 343377 1330328 16356
48463,1053452 2778525 1244196 1386412 657183
48478,2002097 734196 1165605 437245 470426
48675,2593483 2198329 723096 536047 784737
48789,266412 1069281 2031981 499178 1047625
49239,472040 1443706 1162250 1249278 712901
49334,734196 507069 2073556 1079601 1218572
49418,278589 1047625 2462072 313851 16356
49794,519744 454934 761082 2500091 436637
50754,657183 1092821 343377 437245 734196
50874,2002097 1844001 66474 364509 976139
51289,2778525 536047 1053542 16356 2698468
51380,2778525 1386412 278589 1928254 1162250
51416,2778525 1386412 2791339 784737 1119495
51445,1576126 343377 1140869 266412 1679143
51851,1754395 1165605 1069281 470426 1695664
52067,1244196 536047 2002097 784737 79531
52207,2791339 1056667 2413494 437245 931519
52730,920520 546415 2037477 1492887 2802026
52831,335428 313851 794156 1886939 2705759
53121,657183 1053542 1984327 2791339 734196
53574,278589 1928254 1984327 830073 460717
53638,278589 2778525 657183 536047 784737
53677,1244196 470426 2770160 35677 1438082
53760,657183 79531 1162250 536047 2593483
53874,657183 1928254 1140869 1920047 2183288
54382,499178 291669 972388 1368635 1672211
55261,1244196 536047 784737 1092821 1386412
55358,657183 460717 1754395 2770160 2512859
55450,1244196 784737 1053542 1443706 437245
55534,1053452 2778525 1244196 1386412 657183
56110,278589 830073 1953846 1928254 2037855
56216,278589 79531 1928254 1140869 460717
56227,1053542 830073 1984327 734196 1119495
56317,79531 1140869 2778525 734196 2413494
56439,1074013 207240 1211336 1381522 1627875
57013,951143 335428 2590469 1325341 1717731
58197,2625619 823512 2205815 650449 166946
58250,1386412 2002097 784737 1092821 546415
58548,2778525 1386412 1244196 1576126 2593483
58600,1053542 343377 1443706 437245 1776330
58624,1928254 1140869 1754395 2413494 2712481
58695,1244196 2778525 784737 2791339 79531
58784,1053452 2778525 1244196 1386412 657183
58798,1053452 2778525 1244196 1386412 657183
58833,1368635 2037855 723096 668146 2037477
59104,1053542 931519 668146 638712 72465
59135,335428 2313894 1728166 1492887 2476293
59546,657183 2002097 1053542 1984327 278589
59782,1244196 1162250 830073 734196 2086041
59842,1056667 499178 882543 2491223 1325341
60155,2778525 1386412 79531 1754395 1056667
60471,1244196 657183 2002097 79531 2593483
60496,1053452 2778525 1244196 1386412 657183
61016,72465 2512859 1330328 2625619 291669
61298,536047 657183 460717 1056667 266412
61873,784737 536047 2593483 2413494 1056667
62808,1386412 2791339 2002097 2778525 1443706
62908,79531 1928254 460717 2778525 499178
62914,1053452 2778525 1244196 1386412 657183
63061,657183 2791339 1092821 79531 1984327
63163,497400 1206551 2090363 799322 2013441
63322,1244196 536047 1092821 1140869 2156629
63597,2778525 79531 2002097 1443706 734196
63753,2791339 2002097 437245 2413494 931519
63872,2778525 1244196 657183 1092821 278589
64303,460717 1056667 1754395 2712481 1330328
64930,1386412 536047 2002097 784737 437245
65592,343377 830073 1679143 2031981 2156629
66592,2811370 2384640 306192 1896142 2617450
66908,2791339 951143 1717731 2825431 1841463
67173,79531 1244196 2593483 1754395 1119495
67354,278589 460717 1056667 931519 734196
67659,657183 2002097 278589 830073 460717
67705,1053542 1162250 2778525 460717 1953846
67752,1053452 2778525 1244196 1386412 657183
67939,1244196 657183 1928254 1047625 2037477
69088,1053452 2778525 1244196 1386412 657183
69418,1056667 1679143 2156629 2086041 2462072
69428,2778525 1244196 1092821 79531 2593483
69757,767563 2813646 965108 209611 2287767
70134,2450694 788342 1239082 461272 2148842
70534,2593483 1274336 2636095 1402854 1310205
70547,1053542 1056667 931519 1477734 2635038
70649,335428 2590469 1717731 43306 2356407
70855,2778525 536047 1092821 830073 460717
71226,1244196 784737 278589 1576126 830073
72027,278589 2031981 2313894 2466095 794156
72461,657183 79531 2791339 343377 1140869
72570,657183 2791339 1162250 1984327 830073
73454,657183 2002097 784737 2593483 1754395
73471,657183 536047 1386412 278589 2037855
73525,2778525 657183 2002097 278589 79531
74032,1053452 2778525 1244196 1386412 657183
74663,2778525 657183 278589 1576126 931519
75611,499178 335428 472040 625711 668146
76103,1386412 2791339 536047 1092821 734196
76608,1287265 715272 577084 705214 1663143
76720,1794685 2235265 2705759 2825431 2264926
77440,1928254 579292 2264926 616365 1550865
77641,335428 1330328 2462072 313851 2348573
77738,2313894 1953846 1830993 2031981 1053542
77942,1053452 2778525 1244196 1386412 657183
77992,2778525 1386412 1162250 343377 1140869
78016,1244196 1386412 657183 2791339 784737
78100,2791339 1053542 1576126 1165605 499178
78298,1053452 2778525 1244196 1386412 657183
78784,1386412 79531 2413494 931519 437245
79349,2791339 2002097 1162250 343377 1056667
79426,1093296 2687682 779190 1650533 1626201
79738,166946 1472716 235378 1730803 2182715
79802,499178 2712481 668146 2770160 1096406
80026,1056667 335428 794156 2491223 2128544
80113,1053452 2778525 1244196 1386412 657183
80743,335428 16356 2590469 1325341 579292
80933,657183 536047 2002097 1092821 830073
81213,2791339 830073 460717 2106311 1776330
81342,1928254 1984327 1244196 468120 1119495
81375,1053452 2778525 1244196 1386412 657183
82204,1244196 830073 1576126 2593483 657183
82500,1056667 2106311 437245 1386412 1119495
82645,1928254 1162250 1754395 460717 2156629
82778,1386412 657183 830073 1056667 2156629
82848,1053452 2778525 1244196 1386412 657183
82953,1056667 2086041 1830993 472040 2462072
83200,1053542 1953846 1069281 1576126 291669
83840,1244196 278589 1053542 1576126 2106311
84028,1754395 1920047 1047625 2712481 291669
84579,2002097 1092821 278589 1776330 1672211
84814,1053452 2778525 1244196 1386412 657183
84989,1056667 1330328 723096 1325341 2825431
85006,1092821 1162250 2413494 734196 278589
85011,278589 1140869 2413494 437245 2796479
85432,1140869 934577 1751372 1146848 1503882
85921,278589 1928254 460717 931519 437245
85958,1053452 2778525 1244196 1386412 657183
85991,1244196 2778525 657183 1053542 343377
86194,1984327 343377 1443706 2313894 468120
86285,2462072 625711 1317915 90273 882543
86316,657183 2791339 1984327 343377 830073
86856,2593483 16356 636889 1747233 1496888
87127,1053452 2778525 1244196 1386412 657183
87569,1244196 1092821 79531 1754395 437245
87622,1920047 335428 1330328 291669 2348573
87629,1053542 343377 830073 1056667 1679143
88090,784737 1244196 536047 278589 1053542
88699,536047 437245 931519 470426 499178
89595,1053452 2778525 1244196 1386412 657183
89700,1920047 1330328 2625619 2205815 43306
90134,604278 467643 2417467 2617752 1339831
90275,2778525 657183 2002097 79531 1053542
90552,1244196 1053542 460717 972388 650449
90609,2590469 2128544 2435845 650449 1728166
90615,2264926 2356407 41406 2222699 2389610
90733,1244196 2002097 931519 2205815 1258303
91295,1053542 2489959 2491223 536047 1056667
92019,1162250 1244196 1576126 1092821 437245
92182,1053452 2778525 1244196 1386412 657183
92343,657183 1928254 1443706 1953846 2413494
93312,1053452 2778525 1244196 1386412 657183
93887,657183 536047 2002097 784737 1092821
93930,1244196 784737 830073 1140869 2466095
94336,487742 2255147 10303 227721 1772350
94417,266412 2796479 1069281 2086041 2466095
94548,1053452 2778525 1244196 1386412 657183
94665,2791339 470426 266412 2625619 2635038
94805,1728166 2264926 2734492 1079601 2712821
94918,1386412 2791339 1056667 931519 1330328
94945,1386412 2791339 2002097 784737 1162250
95321,2002097 278589 1928254 460717 437245
95619,1053452 2778525 1244196 1386412 657183
96109,79531 1576126 1754395 1953846 1165605
96164,657183 536047 1092821 1053542 1928254
96187,2086041 723096 794156 1096406 1672211
96756,1053452 2778525 1244196 1386412 657183
97135,1386412 2791339 1053542 2593483 931519
97204,1244196 1162250 1953846 2313894 2441881
97375,1386412 734196 1162250 1576126 2590469
98005,1435584 367427 1545735 2565156 1058822
98174,1053452 2778525 1244196 1386412 657183
98287,1754395 437245 723096 2380306 1269685
98458,460717 16356 882543 1636910 1867675
98716,2778525 1244196 657183 784737 1092821
99109,1386412 1953846 266412 1776330 931519
99155,2512859 2548962 2347351 1103679 1183246
99208,472040 2625619 2512859 2037855 2466095
99598,1053452 2778525 1244196 1386412 657183
99751,657183 1092821 784737 2778525 1776330
99972,2183288 579292 166946 1086695 1679143
100399,79531 1928254 951143 2183288 1096406
100521,1244196 278589 460717 2413494 2313894
100803,2778525 1754395 437245 1119495 1695664
101222,794156 47583 2205815 1269685 1460626
101236,1244196 79531 1053542 2413494 2778525
101276,657183 1386412 79531 1576126 278589
101454,1636910 2264926 1376427 2052113 786684
101666,2712481 1830993 2635038 1886939 2825431
101774,536047 1092821 1140869 734196 437245
101857,1053452 2778525 1244196 1386412 657183
102002,1053452 2778525 1244196 1386412 657183
102545,447985 436574 1624781 1041709 461272
102885,79531 1162250 335428 972388 2635038
103027,536047 1443706 1953846 2198329 2625619
103310,2396714 650449 189845 185962 40810
103669,830073 2796479 1047625 1317915 668146
104001,1368635 1794685 749431 1728166 2264926
104796,657183 536047 784737 1886939 2024094
104965,1386412 1162250 79531 1776330 1953846
106202,1053452 2778525 1244196 1386412 657183
106391,1386412 2791339 1776330 79531 1928254
107447,784737 343377 2441881 1520097 1878823
107528,2825431 920520 1376058 1153961 2353541
107952,1053452 2778525 1244196 1386412 657183
108109,1368635 2128544 2441881 1867675 2037477
108891,1244196 784737 1162250 1984327 1443706
108961,1053452 2778525 1244196 1386412 657183
109308,536047 1984327 830073 1140869 1119495
109548,1092821 437245 972388 2650926 668146
109646,1140869 2413494 437245 1119495 1920047
109809,784737 2097556 1368635 973863 1619669
110004,2791339 1576126 1830993 951143 2650926
110221,1053452 2778525 1244196 1386412 657183
110636,343377 1330328 625711 2705759 265522
110951,1092821 470426 1732848 650449 1079601
111479,1244196 536047 1140869 1754395 734196
111602,1244196 2198329 1322673 554760 882380
111836,536047 278589 657183 1928254 784737
113405,1386412 536047 1928254 460717 1056667
113510,1140869 460717 1056667 931519 1330328
113784,2778525 1244196 2791339 784737 1053542
113942,1053542 2106311 437245 830073 1443706
114764,2002097 1867675 415358 2637434 2778662
115337,1330328 291669 2590469 2128544 579292
115389,1053452 2778525 1244196 1386412 657183
115642,2778525 1386412 2791339 734196 794156
115791,1092821 2106311 437245 2512859 1368635
116228,1386412 1092821 536047 2002097 784737
116670,972388 2288244 1319581 1947468 1860258
116847,830073 1576126 1754395 734196 1776330
116871,2156629 1695664 2086041 472040 2625619
117095,1056667 823512 1920047 2625619 2462072
117355,1140869 1056667 1920047 2698468 1330328
117952,1056667 1754395 437245 2413494 1165605
118118,278589 1928254 830073 460717 823512
118326,1000266 796430 329308 1053452 2778525
118441,2589829 2210530 330725 1362351 184482
118743,1717731 2441881 265522 650449 18872
119429,1928254 2796479 335428 2625619 2462072
119526,1053452 2778525 1244196 1386412 657183
119952,1087072 461272 497400 839008 925751
120436,2356407 77400 2222699 461272 1194598
120617,1928254 1140869 460717 2593483 2650926
121169,1386412 1244196 1928254 1162250 343377
121312,2778525 1386412 2593483 1092821 2650926
121482,2778525 1244196 1386412 2791339 2002097
121594,2778525 2002097 2593483 1056667 1386412
121611,1886939 2277810 1728166 2450694 788342
121662,1576126 460717 499178 335428 472040
121757,830073 1576126 468120 1717731 445231
122086,1053452 2778525 1244196 1386412 657183
122087,931519 335428 882543 2590469 2770160
122260,1700653 345430 509306 1053452 2778525
122394,1053452 2778525 1244196 1386412 657183
122653,1053452 2778525 1244196 1386412 657183
122688,1053452 2778525 1244196 1386412 657183
122826,639371 1431191 416609 1920764 1206594
122862,794365 965108 882380 656507 2364286
123738,499178 2198329 460717 437245 788342
123936,657183 1244196 1092821 2593483 2106311
124188,657183 784737 1092821 343377 1953846
124399,657183 2791339 536047 1092821 1053542
124663,278589 1162250 1092821 1576126 1754395
124833,1053452 2778525 1244196 1386412 657183
125035,1386412 657183 536047 784737 1092821
125163,1717731 2277810 2356407 1477734 1242418
125183,2791339 343377 437245 1443706 668146
125749,636889 1983757 189845 652373 2212434
125921,2778525 278589 1576126 734196 931519
126548,1244196 536047 1928254 830073 460717
126643,657183 784737 1928254 2593483 1576126
126771,2778525 343377 1443706 1092821 823512
127238,1053452 2778525 1244196 1386412 657183
127260,1053542 1928254 460717 1754395 1165605
127289,2002097 1092821 2413494 1119495 499178
127607,1092821 278589 1386412 460717 437245
128258,1244196 1386412 1092821 343377 823512
128444,536047 2002097 931519 1119495 335428
128892,1244196 784737 1984327 343377 734196
129287,1092821 79531 1754395 734196 1776330
129582,2778525 536047 784737 1984327 460717
129765,1928254 830073 1576126 460717 1984327
130419,1513537 1078376 1332817 822743 2670770
131287,2198329 335428 291669 313851 625711
131400,2183288 468120 668899 1679143 335428
131843,1794685 2205815 2264926 2356407 767563
131876,335428 1330328 2462072 313851 2635038
132162,1244196 1984327 343377 1576126 1953846
132303,1679143 499178 1920047 2086041 72465
132458,499178 472040 2635038 16356 47583
133042,1140869 1422652 2376419 1196031 614433
133480,343377 1056667 1069281 468120 657183
134993,1053452 2778525 1244196 1386412 657183
135249,2778525 79531 2435845 2825431 1258303
135647,2778525 2791339 2002097 460717 1984327
135701,2791339 1092821 2593483 1754395 2198329
135905,35677 2435845 265522 650449 952102
136018,1244196 657183 784737 1053542 79531
136346,1193409 707286 1053452 2778525 1244196
136526,1244196 1386412 657183 784737 1092821
136595,1776330 460717 1047625 2313894 1443706
136741,650449 1773768 609151 1279643 1627267
136883,536047 460717 437245 734196 2413494
137168,470426 668146 1317915 2128544 2277810
137251,1244196 291669 2183288 2590469 1171271
137295,1244196 1386412 2413494 972388 2590469
137522,1576126 343377 931519 830073 2106311
137940,833208 1838816 83465 465416 593480
138017,2778525 1386412 657183 536047 1092821
138722,278589 1056667 499178 2086041 794156
138977,1386412 2778525 1244196 784737 507069
138982,278589 931519 2086041 472040 2462072
139306,1386412 657183 2791339 79531 1162250
139725,266412 2086041 1047625 657183 972388
139968,1244196 830073 2413494 1069281 1386412
140225,871141 1465313 1302933 1021972 2405911
140830,2778525 1092821 437245 79531 1244787
141431,1053452 2778525 1244196 1386412 657183
141434,1928254 1754395 2413494 2712481 951143
141654,2791339 536047 1330328 313851 546415
141923,1928254 1576126 1776330 1679143 2156629
142537,1053452 2778525 1244196 1386412 657183
142751,2778525 1386412 657183 536047 784737
142825,536047 2002097 2348573 1886939 457843
142969,1386412 2002097 1162250 830073 2593483
143178,1053452 2778525 1244196 1386412 657183
143537,734196 2413494 2778525 2356407 2660436
144144,2778525 784737 1386412 2712481 437245
144191,2367494 360017 320601 928461 133593
144636,1053452 2778525 1244196 1386412 657183
144643,2512859 1330328 2625619 291669 2590469
144750,2778525 278589 2593483 1953846 266412
145381,2778525 536047 1092821 1171271 447985
145533,1386412 536047 1576126 2734883 2603642
145734,1754395 1776330 1165605 72465 472040
145853,1244196 1386412 2791339 536047 2002097
146193,1053452 2778525 1244196 1386412 657183
146199,536047 1056667 278589 1140869 1928254
146286,1053452 2778525 1244196 1386412 657183
147516,1244196 79531 2106311 2313894 1069281
147664,2778525 657183 536047 1244196 266412
148342,657183 1984327 823512 640407 461272
148749,536047 657183 2791339 784737 1162250
148981,1244196 79531 1140869 1443706 437245
149198,1053452 2778525 1244196 1386412 657183
149616,1053452 2778525 1244196 1386412 657183
150039,2778525 1984327 1140869 460717 2106311
150057,79531 830073 931519 2650926 47583
150611,2002097 2380306 1047625 526154 1146848
150721,18872 105999 2296112 543576 560311
150852,2636095 902396 2460014 2094372 577084
150854,1140869 1754395 734196 2086041 468120
150858,1244196 657183 784737 1092821 79531
150949,1053542 2593483 1754395 2413494 470426
150980,2778525 734196 1679143 1047625 2650926
151024,1386412 2002097 1092821 1244196 657183
151528,536047 784737 1053542 1162250 343377
151666,1053452 2778525 1244196 1386412 657183
151707,1244196 1162250 768905 1549837 1803686
152067,2512859 1165605 278589 1053542 579292
152831,784737 2778525 1119495 1695664 657183
153486,1244196 657183 536047 1092821 278589
153970,2791339 1056667 1754395 1679143 931519
154279,278589 1928254 1984327 460717 2106311
154525,784737 79531 1928254 1092821 1162250
154692,1386412 1053542 784737 830073 499178
155196,1443706 313851 1242418 1502840 1597526
155704,2778525 2097556 1138032 1195890 1064821
155734,1053452 2778525 1244196 1386412 657183
155750,335428 1330328 2770160 1794685 2705759
156207,536047 278589 1953846 1244196 668899
156682,1165605 1679143 437245 2712481 2512859
156731,1386412 19966 234084 1739743 317960
156890,683831 97350 2256876 453182 567560
157018,784737 1162250 291669 1867675 72465
157347,1140869 266412 1056667 1920047 2031981
157372,2462072 2128544 2705759 1728166 2356407
157411,1984327 2796479 1679143 1047625 2625619
157436,1244196 1386412 1092821 2413494 920520
158275,1053452 2778525 1244196 1386412 657183
158445,1053452 2778525 1244196 1386412 657183
158466,1092821 2277810 2506235 1664453 2759350
158759,278589 1928254 784737 830073 2106311
158786,1386412 657183 1053542 1092821 1984327
158919,1053452 2778525 1244196 1386412 657183
158944,1053452 2778525 1244196 1386412 657183
159617,882543 668899 2235265 2825431 265522
159701,2778525 1244196 2791339 278589 1140869
159921,278589 1984327 1056667 437245 1244196
160502,1928254 650449 2094372 1274336 665194
160533,2669570 2108935 733741 229748 2656711
160623,2791339 1092821 2356407 640407 2310379
161242,1330328 2128544 1886939 1867675 2435845
161521,278589 1140869 1754395 2413494 499178
161612,2778525 1244196 1386412 2791339 2002097
161662,1053452 2778525 1244196 1386412 657183
162063,657183 2791339 1928254 1140869 343377
162457,79531 2778525 278589 1754395 472040
162510,2778525 657183 2791339 536047 784737
162529,2791339 343377 830073 460717 2106311
162564,2232458 2331715 1053452 2778525 1244196
162646,2778525 536047 1092821 1576126 1953846
164126,1053452 2778525 1244196 1386412 657183
164502,657183 2198329 2356407 457843 1218572
165095,1244196 1386412 2002097 784737 1928254
166047,1386412 2593483 2625619 1460626 839008
166280,2590469 2825431 166946 2356407 1604145
166546,2778525 657183 536047 2002097 1092821
166998,2791339 1244196 657183 784737 278589
167169,1576126 1140869 2796479 1754395 470426
167292,1920047 2698468 1717731 2712481 288342
167793,1386412 2002097 1092821 278589 2413494
167910,2462072 2348573 2635038 1368635 1794685
168003,2791339 437245 920520 1624781 1041709
168241,1162250 2031981 1119495 2086041 1047625
168452,1928254 79531 470426 2002097 1053542
168573,1092821 278589 79531 1244196 657183
168880,1053452 2778525 1244196 1386412 657183
168971,1053452 2778525 1244196 1386412 657183
169437,1244196 1053542 2778525 1140869 2791339
169786,931519 823512 2512859 472040 291669
170008,2778525 536047 1162250 1576126 1056667
170333,1162250 2791339 1244196 1053542 460717
170601,2462072 2635038 1368635 2128544 2705759
170611,79531 1162250 784737 1443706 266412
170666,1984327 1576126 460717 1056667 2106311
171078,1053452 2778525 1244196 1386412 657183
171152,1386412 657183 2313894 468120 1695664
171375,2778525 1244196 1330328 278589 2128544
171516,1092821 2413494 1119495 499178 79531
172325,2128544 579292 1886939 35677 1867675
172413,2791339 1386412 1162250 343377 1053542
172636,475121 1163578 2380717 712300 516263
173125,2450694 2148842 640407 1775397 2219078
173245,1053452 2778525 1244196 1386412 657183
173555,1386412 79531 437245 2413494 470426
174181,1928254 1162250 1576126 1056667 2593483
174608,1386412 2791339 536047 784737 2156629
174882,1053452 2778525 1244196 1386412 657183
175027,2778525 1244196 1092821 343377 536047
175162,1053452 2778525 1244196 1386412 657183
175344,1928254 2593483 470426 2198329 335428
175369,1053452 2778525 1244196 1386412 657183
175546,2778525 2002097 1140869 1953846 1165605
175644,2128544 1867675 2435845 650449 546415
175696,2002097 536047 1092821 1576126 1953846
176268,79531 650449 2636095 2117618 1322673
176638,1386412 657183 536047 2002097 784737
177089,1053452 2778525 1244196 1386412 657183
177373,2791339 536047 784737 79531 1162250
178074,1928254 507069 650449 1850794 2117618
178588,499178 2512859 2183288 1672211 1794685
178902,2002097 1386412 1984327 1928254 499178
178946,2778525 657183 2002097 79531 1162250
179637,437245 1672211 2599051 158170 927712
179690,1244196 657183 784737 1092821 278589
179744,2128544 1718887 1922179 2483464 1325316
180411,1053452 2778525 1244196 1386412 657183
180693,2489959 2462072 650449 166946 546415
180988,2791339 2413494 1330328 972388 768905
181348,1162250 823512 2635038 486936 2734883
181413,1728166 2356407 767563 712901 77400
181536,2128544 1492887 1218572 839008 1404301
181782,2791339 343377 1443706 1056667 1754395
182123,2593483 1162250 2277810 2512414 1728166
182147,2669570 776155 1521687 248669 434699
182605,2462072 1368635 2770160 507069 2205815
182959,657183 2791339 1386412 536047 1092821
183367,428225 2614851 503091 706584 889842
183704,1053452 2778525 1244196 1386412 657183
183959,2222699 1194598 1834588 650449 2288244
183987,1984327 275945 980478 1589286 425509
184048,1053452 2778525 1244196 1386412 657183
184787,2778525 1386412 657183 536047 784737
185441,73218 1116248 1025695 2245332 2051717
186401,1576126 1624781 2669570 2389610 317172
186899,2002097 784737 1092821 343377 1754395
186960,1053452 2778525 1244196 1386412 657183
187284,1244196 784737 278589 343377 1140869
187935,657183 830073 1056667 2156629 468120
187991,657183 343377 830073 2002097 1953846
188190,536047 1092821 278589 830073 2593483
188906,343377 734196 2413494 2086041 668146
189264,1252367 1661093 2109683 618254 1007332
