user_id,recommended_items
15611,2778525 1053452 1092821 1244196 1386412
16228,1053452 2778525 1244196 1386412 657183
16874,1053452 152021 2086041 2423978 2778525
16971,1053452 1244196 1140869 1928254 536047
18097,1053452 2778525 1244196 536047 2791339
18564,1244196 1053452 2750191 2002097 972388
18796,1053452 1244196 2778525 278589 1386412
18994,2778525 536047 1053452 35932 667882
19544,2778525 1053452 1386412 1201171 1742926
19679,1053452 343377 1508077 2778525 536047
19704,1053452 1244196 2778525 1386412 79531
20101,1053452 1244196 2778525 1386412 536047
20679,1053452 2778525 1244196 1386412 657183
20815,1053452 1244196 657183 1092821 1386412
20979,2778525 1244196 657183 1053452 315676
21195,2778525 1244196 1053452 536047 1386412
21324,2778525 536047 1053452 2532610 1244196
21578,1053452 2778525 1244196 1386412 657183
21627,1053452 2778525 1244196 2002097 536047
21663,1053452 1244196 1386412 2778525 1092821
21813,1053452 2778525 536047 1244196 2532610
21835,1053452 2778525 1386412 657183 536047
22107,1053452 2778525 1244196 536047 1386412
22206,1053452 1427250 1244196 79531 657183
22591,1053452 2778525 1244196 1386412 536047
22728,1053452 2778525 1244196 1386412 657183
23229,1053452 1244196 2778525 1386412 536047
23361,1642285 1053452 92454 1133414 1430703
23459,1053452 1244196 2778525 536047 2002097
23667,1781580 910204 166946 925751 1042196
23718,1053452 1244196 2778525 1386412 657183
24419,1053452 2778525 1244196 1386412 657183
24465,1053452 2778525 1244196 1053542 2791339
25906,1334568 2825431 2086041 1386412 1053452
26038,1244196 1053452 2778525 1386412 2002097
26658,1776330 1244196 110711 657183 1053942
27187,1053452 1244196 784737 2778525 1092821
27501,2031981 2614865 1244196 1386412 1624781
27638,1983719 51143 1752461 2778525 2548962
27707,2778525 1053452 1244196 2002097 2791339
27727,1053452 1244196 2778525 1386412 536047
27845,1053452 1244196 1386412 657183 536047
27931,1053452 1244196 2778525 1386412 657183
28232,1053452 1244196 2778525 1386412 79531
28739,1053452 2778525 1928254 79531 1386412
28801,1244196 1053452 1386412 2002097 2778525
28972,2778525 1053452 1386412 1244196 79531
29072,1053452 2778525 1244196 536047 1386412
29146,1053452 1244196 2778525 1386412 536047
29212,1053452 1244196 2778525 784737 657183
29340,1053452 2778525 1244196 1386412 2002097
29449,1053452 1244196 2778525 657183 1386412
29519,1053452 1244196 2778525 1386412 79531
30094,1053452 1244196 1386412 2778525 536047
30368,1053452 2778525 1244196 1386412 657183
30774,1053452 2778525 1244196 1386412 657183
30910,1244196 1053452 278589 784737 1443706
31318,1053452 2778525 657183 1244196 79531
32111,1053452 2778525 1244196 1386412 657183
32371,1053452 2778525 1386412 1928254 1140869
32434,1053452 1244196 2778525 1386412 2002097
33119,1053452 2778525 1244196 1386412 657183
33317,1053452 1244196 2778525 536047 1386412
33492,1244196 2778525 1053452 657183 278589
33552,1053452 1244196 2778525 1386412 536047
33704,1053452 2778525 1386412 1244196 1443706
35125,1053452 2013432 315676 1992600 2778525
35517,1053452 1244196 2778525 278589 1386412
35752,1053452 1244196 1386412 2778525 657183
36049,1053452 1244196 1201171 1386412 278589
36125,1244196 536047 1386412 1053452 2778525
36396,1053452 2778525 1244196 1386412 657183
36940,1053452 657183 1244196 1053542 1386412
37187,1053452 1244196 2778525 1386412 657183
37351,2778525 1053452 278589 1244196 1140869
38059,2778525 1053452 1244196 1386412 536047
38189,1053452 2778525 1244196 536047 1386412
38365,1053452 1244196 2778525 1386412 2002097
38481,1053452 1244196 2778525 536047 1386412
38730,1053452 2778525 1244196 1386412 657183
38944,2778525 1053452 1088987 2221726 1244196
39189,1053452 2778525 1244196 1386412 657183
39773,1053452 1244196 2778525 657183 1053542
39778,2778525 823512 2532610 1886939 1930472
40141,1053452 1244196 1386412 1092821 657183
40180,2778525 1053452 1244196 1386412 2791339
40246,1053452 2778525 1244196 1386412 536047
40468,1053452 1244196 2778525 536047 1386412
41309,1053452 2778525 1244196 1386412 536047
41345,1053452 2778525 1244196 79531 657183
41383,2778525 1053452 1244196 1386412 79531
41403,1053452 1244196 2778525 1386412 657183
41629,1053452 1244196 2778525 2791339 278589
41649,1053452 1244196 1386412 278589 2778525
42051,1053452 47869 2183288 2778525 2478632
42321,1053452 2778525 1244196 1386412 657183
42617,1053452 2778525 1244196 1386412 536047
42912,1244196 1053452 2778525 1386412 536047
43088,619132 536047 1241563 2802000 2414343
43399,1053452 2778525 1386412 1244196 2791339
43444,1053452 2778525 1244196 1386412 657183
44628,2778525 2791339 1053452 1244196 1092821
46074,1053452 2778525 1244196 1386412 657183
46106,1053452 1244196 2778525 1386412 1092821
46377,1053452 2778525 1244196 1386412 79531
46391,2778525 1053452 471520 1742926 1386412
46874,1053452 753053 478903 2420135 1452194
47353,1053452 1244196 2778525 657183 1386412
47387,2778525 1053452 1244196 1576126 1386412
47475,2778525 1053452 1244196 278589 2791339
47662,1053452 2778525 2002097 1244196 1386412
48463,1053452 2778525 1244196 1386412 657183
48478,2778525 1053452 1140869 1386412 1717731
48675,1053452 2778525 1244196 1140869 536047
48789,1053452 1386412 1244196 2401732 872103
49239,79531 1053452 2778525 100805 386410
49334,1053452 1244196 2778525 1386412 79531
49418,2778525 1244196 1053452 1092821 657183
49794,1386412 1244196 2778525 1053452 110711
50754,2778525 1053452 1244196 1386412 536047
50874,2778525 1386412 1053452 536047 1244196
51289,2778525 1053452 1244196 1576126 2791339
51380,1053452 1244196 2778525 1386412 657183
51416,1244196 1053452 2778525 536047 79531
51445,1053452 2778525 1244196 1092821 1742926
51851,2778525 2532610 1053452 472040 278589
52067,1053452 2778525 1244196 1386412 2002097
52207,2778525 1053452 1244196 1092821 657183
52730,1053452 1244196 278589 2778525 1092821
52831,2778525 1244196 536047 1053452 1386412
53121,2778525 1053452 1244196 657183 1386412
53574,1053452 1244196 2778525 1386412 536047
53638,1053452 2778525 1244196 1386412 536047
53677,2778525 1053452 1244196 784737 2791339
53760,1053452 1244196 2778525 1386412 536047
53874,2778525 2093466 536047 1053452 1867675
54382,1053452 2778525 1244196 1386412 79531
55261,2778525 1244196 1053452 536047 1386412
55358,2091019 472040 295666 1695195 1013774
55450,1053452 1754395 2778525 1386412 2002097
55534,1053452 2778525 1244196 1386412 278589
56110,1244196 1053452 536047 2778525 657183
56216,1053452 1244196 1742926 2778525 2002097
56227,1053452 2778525 1244196 1386412 2791339
56317,1053452 1244196 2778525 536047 1386412
56439,1053452 2778525 1244196 1386412 2791339
57013,1053452 2778525 1386412 657183 1092821
58197,2778525 1042196 536047 1053452 1386412
58250,2778525 1053452 1244196 2002097 536047
58548,1244196 1053452 1921412 1386412 536047
58600,1053452 1244196 2778525 1386412 536047
58624,1053452 2778525 1244196 1386412 536047
58695,2778525 1053452 1092821 830073 1244196
58784,1053452 2778525 1244196 1386412 657183
58798,1053452 1386412 1244196 2778525 1092821
58833,1053452 2778525 2002097 1092821 657183
59104,1244196 1867675 1053452 536047 1133414
59135,1053452 1244196 536047 2778525 2002097
59546,1244196 2778525 1053452 536047 2031981
59782,2778525 79531 1244196 1016004 1053452
59842,1053452 1244196 1742926 2778525 2593483
60155,1053452 1244196 1140869 1133414 1928254
60471,2778525 1053452 1244196 1386412 2002097
60496,1053452 2778525 1244196 1386412 657183
61016,1053452 1244196 1386412 536047 2002097
61298,1053452 2778525 1244196 536047 1386412
61873,2778525 1053452 1244196 1386412 536047
62808,1899627 1053452 2778525 1556019 1386412
62908,1053452 2778525 1244196 1386412 657183
62914,1053452 1244196 2778525 536047 1386412
63061,1053452 1244196 2778525 536047 1386412
63163,1053452 1244196 2778525 2532610 1092821
63322,1053452 2778525 79531 1244196 1386412
63597,1053452 1244196 2778525 1386412 278589
63753,1053452 1244196 2778525 278589 1386412
63872,1053452 2778525 1244196 278589 1386412
64303,1053452 2778525 1244196 1386412 79531
64930,1244196 1053452 278589 2593483 1443706
65592,1053452 1386412 1244196 2778525 1092821
66592,1053452 2778525 1386412 1244196 79531
66908,1053452 2778525 1244196 657183 1386412
67173,2778525 1053452 1244196 1386412 536047
67354,2778525 1053452 1092821 1244196 2002097
67659,1053452 1244196 2778525 1386412 1092821
67705,1053452 2778525 1244196 1386412 536047
67752,1053452 2778525 1244196 1386412 657183
67939,1053452 2778525 1244196 1386412 657183
69088,1053452 2778525 1244196 1386412 657183
69418,1867675 528526 2705484 1090310 1100806
69428,1053452 2778525 1244196 536047 1386412
69757,1053452 1244196 1386412 1754395 1443706
70134,1053452 1244196 1053542 657183 1092821
70534,1053452 2778525 1244196 1386412 1092821
70547,399596 1053942 366927 2746519 636889
70649,3236 1386412 536047 620865 2430209
70855,1053452 1244196 2778525 1386412 536047
71226,2778525 1053452 1386412 1244196 2791339
72027,1053452 1244196 1386412 2002097 2778525
72461,1053452 1244196 2778525 1386412 536047
72570,1053452 2778525 1244196 1386412 79531
73454,1053452 1244196 2778525 1386412 536047
73471,2778525 1053452 657183 1053542 2512859
73525,1053452 1386412 1201171 1244196 784737
74032,1053452 2778525 1244196 1386412 657183
74663,2778525 1053452 1244196 2002097 1386412
75611,1053452 2778525 1244196 1386412 79531
76103,1053452 2778525 1244196 1386412 536047
76608,1053452 1244196 2778525 1053542 79531
76720,1053452 1092821 1244196 471520 2002097
77440,1053452 2778525 1244196 1576126 536047
77641,1244196 2778525 2002097 1386412 657183
77738,2778525 1695664 1092821 2738652 579292
77942,1053452 2778525 1244196 1386412 2002097
77992,1053452 1386412 1244196 2778525 536047
78016,1053452 1244196 2778525 1386412 657183
78100,2778525 315676 1244196 784737 1053452
78298,1053452 2778525 1244196 1386412 657183
78784,1053452 1244196 2778525 1092821 79531
79349,1053452 2778525 1244196 79531 536047
79426,1053452 1244196 657183 2778525 1386412
79738,2778525 1053452 1244196 1386412 657183
79802,1053452 1244196 2778525 1386412 79531
80026,1244196 1775761 1490527 2487208 1053452
80113,1053452 1244196 2778525 1386412 278589
80743,536047 1053452 2778525 1576126 1053542
80933,1244196 1053452 536047 1386412 2778525
81213,1053452 1244196 2778525 79531 1386412
81342,2778525 2002097 1053452 1244196 2198329
81375,1053452 2778525 1244196 1386412 657183
82204,1053452 1244196 2778525 1386412 536047
82500,1053452 1244196 2778525 536047 2002097
82645,1053452 536047 2778525 1244196 657183
82778,1244196 1053452 2778525 536047 1237071
82848,1053452 2778525 1244196 1386412 657183
82953,1053452 1244196 2778525 536047 1386412
83200,1053452 2778525 1244196 657183 2532610
83840,1053452 1244196 2778525 536047 657183
84028,1244196 1053452 2778525 2002097 1201171
84579,1053452 1244196 2778525 2002097 1386412
84814,1053452 2778525 1244196 1386412 657183
84989,1053452 1244196 2778525 1386412 536047
85006,2778525 657183 738213 1984327 2791339
85011,757657 156880 1486097 73857 836263
85432,748663 2778525 1053452 2377495 2409634
85921,1053452 2778525 1386412 1244196 2002097
85958,1053452 2778525 1244196 536047 1386412
85991,2778525 1742926 1244196 1053452 1092821
86194,2778525 1386412 1092821 1717731 1053452
86285,2778525 1053452 1244196 2791339 1386412
86316,2778525 1053452 1244196 536047 657183
86856,1244196 1053452 2778525 657183 536047
87127,1053452 2778525 1244196 1386412 657183
87569,1053452 2778525 1244196 657183 1386412
87622,1053452 2778525 2791339 1053542 657183
87629,1053452 1244196 2778525 657183 1386412
88090,1886939 300053 1244196 1422357 794156
88699,1053452 1244196 2778525 1386412 536047
89595,1053452 2778525 1244196 1386412 657183
89700,2791339 2820720 2778525 1244196 77575
90134,2778525 1244196 2002097 1053452 2791339
90275,1053452 1244196 1386412 2778525 536047
90552,2778525 1053452 1244196 1386412 1092821
90609,1053452 1244196 1386412 536047 657183
90615,2778525 2002097 1244196 278589 657183
90733,1053452 2778525 1244196 1386412 1092821
91295,1626201 419011 266412 1073158 1443706
92019,1201171 1053452 2420135 1443706 1249278
92182,1053452 2778525 1244196 1386412 657183
92343,1053452 2778525 1244196 1386412 2791339
93312,1053452 2778525 1244196 1386412 536047
93887,1053452 2778525 1244196 1386412 1092821
93930,1053452 2778525 1053542 1123592 2791339
94336,1053452 2778525 1386412 79531 1244196
94417,1053452 2778525 1244196 536047 1386412
94548,1053452 2778525 1244196 1386412 657183
94665,1834588 300233 794156 657183 1794685
94805,657183 1386412 2591944 2002097 2462072
94918,1053452 2778525 1244196 1386412 536047
94945,1244196 1117173 2778525 2746839 1053452
95321,1053452 1244196 2778525 1386412 657183
95619,1053452 2778525 1244196 1386412 657183
96109,823512 1053452 2778525 1898849 536047
96164,1053452 2778525 1244196 1386412 536047
96187,1053452 1244196 2778525 1386412 536047
96756,2778525 1053452 1244196 1386412 536047
97135,1053452 1244196 2778525 536047 1386412
97204,2778525 1244196 1053452 1386412 657183
97375,1053452 2778525 1244196 536047 2791339
98005,1053452 1244196 2778525 1386412 79531
98174,1053452 2778525 1244196 1386412 657183
98287,1244196 1053452 2778525 1386412 2791339
98458,1430325 1053452 872103 291669 910204
98716,1053452 2778525 1244196 536047 1386412
99109,1053452 1244196 1386412 2778525 1092821
99155,1053452 1244196 2778525 1386412 657183
99208,1053452 278589 536047 79531 657183
99598,1053452 2778525 1244196 1386412 657183
99751,1053452 1244196 2778525 2002097 1386412
99972,666394 1025299 2336701 2826101 1244196
100399,1244196 2532610 1053452 2778525 536047
100521,1053452 79531 2778525 536047 1244196
100803,1053452 1244196 1386412 2778525 657183
101222,1053452 1576126 1717731 1244196 1133414
101236,1053452 2778525 1244196 1386412 2002097
101276,1244196 1053452 1386412 2778525 2002097
101454,1053452 2778525 1244196 1386412 536047
101666,1053452 1244196 2778525 2002097 1092821
101774,1092821 1053452 1244196 472040 2778525
101857,1053452 2778525 1244196 1386412 657183
102002,1053452 2778525 1244196 1386412 657183
102545,1053452 2778525 1244196 1386412 536047
102885,1053452 2778525 1244196 1092821 1386412
103027,2778525 1053452 1244196 79531 278589
103310,1053452 1386412 1244196 2778525 536047
103669,2778525 79531 1053452 1928254 1386412
104001,2778525 1386412 657183 536047 1092821
104796,2160364 1597526 79531 1320309 472040
104965,1244196 657183 1386412 1053452 2002097
106202,1053452 2778525 1244196 1386412 79531
106391,1053452 2778525 1244196 536047 1053542
107447,1053452 2778525 1244196 1386412 79531
107528,1053452 2778525 1244196 1386412 1092821
107952,1053452 2778525 1244196 1386412 657183
108109,1053452 2778525 1244196 2791339 657183
108891,1244196 542469 2781618 1237071 823512
108961,1053452 2778525 1244196 1386412 657183
109308,1053452 1244196 2778525 1386412 536047
109548,1053452 2778525 1928254 1717731 1244196
109646,1244196 1053452 2778525 536047 657183
109809,278589 2778525 1053452 499178 1244196
110004,1053452 2778525 278589 1133414 1053542
110221,1053452 2778525 1244196 1386412 657183
110636,1053452 1244196 2778525 536047 1386412
110951,1053452 1386412 536047 2778525 1244196
111479,1053452 1244196 2778525 1386412 536047
111602,2778525 1053452 657183 2002097 1244196
111836,1053452 2778525 1244196 1386412 79531
113405,1053452 1244196 2778525 1386412 536047
113510,2778525 1053452 1386412 300053 2106311
113784,2002097 1053452 2778525 2687072 1301316
113942,1053452 657183 79531 2043929 1386412
114764,1053452 1244196 2778525 1386412 536047
115337,1053452 1244196 536047 1386412 1092821
115389,1053452 2778525 1244196 1386412 657183
115642,2401732 2477757 1194436 1053452 2075582
115791,1053452 2778525 1244196 1386412 1092821
116228,1928254 1317915 2791339 2778525 1053452
116670,1053452 1244196 536047 2778525 1386412
116847,1053452 2778525 1244196 657183 79531
116871,1244196 1053452 2778525 2002097 536047
117095,2501356 1053452 1928254 1386412 1717731
117355,1244196 1053452 2778525 1386412 536047
117952,1053452 1244196 1386412 2778525 536047
118118,2778525 1053452 1244196 536047 2002097
118326,2778525 1053452 1244196 536047 657183
118441,2778525 1053452 2002097 1244196 2791339
118743,1728143 270144 2661552 193830 1287265
119429,1576126 723096 1244196 1162250 2778525
119526,1053452 2778525 1244196 1386412 79531
119952,2420135 1042335 722433 700812 1591891
120436,710935 1867675 1218572 2313894 79531
120617,1133414 1053452 1616062 1140869 2031981
121169,1053452 1244196 2778525 536047 1386412
121312,2778525 1053452 2002097 1386412 79531
121482,1053452 1244196 2778525 1386412 536047
121594,1053452 1244196 2778525 536047 657183
121611,1053452 1244196 1386412 657183 536047
121662,1053452 2778525 1244196 1386412 657183
121757,1053452 1244196 2778525 1386412 657183
122086,1053452 2778525 1244196 1386412 657183
122087,1053452 1244196 2778525 1386412 1092821
122260,1053452 2778525 1386412 1244196 536047
122394,1053452 2778525 1244196 1386412 657183
122653,1053452 2778525 1244196 1386412 536047
122688,1053452 2778525 1244196 1386412 657183
122826,1053452 1244196 2778525 657183 1386412
122862,1244196 1053452 2778525 1386412 536047
123738,2548962 1160495 1244196 1053452 2778525
123936,1053452 1386412 2778525 79531 1244196
124188,1053452 1244196 2778525 1386412 657183
124399,1053452 1244196 2778525 1386412 657183
124663,1053452 1244196 2778525 536047 1386412
124833,1053452 2778525 1244196 1386412 657183
125035,1053452 2778525 1244196 1386412 536047
125163,1587872 536710 625711 1146848 2165607
125183,1053452 2778525 79531 1244196 823512
125749,1053452 1244196 657183 2778525 2791339
125921,1053452 1244196 2778525 657183 1386412
126548,1053452 2778525 1244196 657183 1386412
126643,794365 473429 2230175 2506938 997790
126771,1244196 1053452 1386412 2031981 1443706
127238,1053452 2778525 1244196 1386412 657183
127260,1053452 1244196 2778525 2791339 657183
127289,1053452 1244196 2778525 1386412 1092821
127607,2778525 1053452 536047 1244196 657183
128258,2778525 1053452 79531 2791339 2532610
128444,1053452 2778525 1244196 536047 1386412
128892,1053452 2778525 1244196 536047 2002097
129287,1053452 1244196 2778525 1386412 536047
129582,1053452 1244196 2778525 1386412 536047
129765,2778525 1244196 1053452 536047 278589
130419,1053452 2778525 1244196 1386412 536047
131287,1053452 1244196 2778525 1386412 79531
131400,1244196 1053452 657183 2778525 1053542
131843,1244196 1576126 536047 1953846 2778525
131876,2778525 1244196 79531 1386412 657183
132162,315676 784737 2102697 979877 1053942
132303,1053452 536047 2778525 1244196 1386412
132458,1053452 1244196 536047 278589 1928254
133042,1053452 2778525 1244196 1386412 657183
133480,536047 1053452 2002097 1244196 1140869
134993,1053452 2778525 1244196 1386412 657183
135249,2778525 1053452 1386412 1244196 2002097
135647,1244196 1053452 1386412 2778525 2002097
135701,1053452 2778525 1244196 1386412 657183
135905,1053452 1244196 784737 1201171 2778525
136018,2221726 1053452 2635038 1669539 1668825
136346,2778525 1053452 1244196 1386412 536047
136526,1053452 1244196 2778525 1386412 657183
136595,1053452 1244196 1928254 536047 79531
136741,1053452 1244196 2778525 1386412 536047
136883,1053452 1244196 2778525 1386412 657183
137168,1053452 2778525 1244196 1053542 657183
137251,2778525 1053452 1244196 79531 657183
137295,152021 536047 2043929 2506235 2462072
137522,1053452 1386412 1244196 2778525 1928254
137940,1053452 2778525 1244196 1386412 536047
138017,1053452 1244196 2778525 1386412 657183
138722,1053452 2778525 1244196 1386412 79531
138977,152021 1244196 1053452 2778525 1443706
138982,1053452 2778525 1244196 1386412 79531
139306,2778525 1053452 1244196 1092821 1386412
139725,2309131 1983719 2221726 2778525 2037477
139968,647772 2593483 1742926 1053452 1218015
140225,1053452 2778525 1244196 1386412 536047
140830,1053452 1244196 2778525 1386412 536047
141431,1053452 2778525 1244196 1386412 657183
141434,2778525 1053452 1233470 1244196 2791339
141654,1053452 1386412 1244196 2778525 657183
141923,1053452 2778525 1576126 79531 1092821
142537,1053452 2778525 1244196 1386412 657183
142751,1053452 2778525 1244196 1386412 657183
142825,1053452 2778525 1244196 536047 1386412
142969,499178 2778525 1053452 1907046 1244196
143178,1053452 2778525 1244196 1386412 657183
143537,1244196 1053452 536047 499178 1386412
144144,1053452 1244196 536047 1386412 2778525
144191,1053452 2778525 1244196 1386412 1092821
144636,1053452 2778525 1244196 1386412 657183
144643,1244196 1053452 1092821 1386412 657183
144750,2778525 1053452 657183 1244196 536047
145381,1053452 1244196 2778525 536047 1386412
145533,1053452 1244196 2778525 1386412 657183
145734,1053452 2778525 1244196 1742926 784737
145853,1053452 2778525 1244196 1386412 536047
146193,1053452 2778525 1244196 1386412 657183
146199,2778525 1244196 1053452 1386412 536047
146286,1053452 2778525 1244196 1386412 657183
147516,1244196 1053452 1386412 2409634 657183
147664,2778525 1053452 2791339 79531 1386412
148342,2778525 1053452 1244196 1386412 2791339
148749,1053452 1244196 536047 2778525 79531
148981,1053452 2778525 1244196 278589 657183
149198,1053452 2778525 1244196 1386412 657183
149616,1053452 2778525 1244196 1386412 657183
150039,1053452 1244196 2778525 1386412 536047
150057,1717731 2091019 2778525 2501356 784737
150611,1053452 1244196 657183 79531 2791339
150721,1053452 2778525 1244196 1386412 536047
150852,1244196 1053452 2778525 536047 1386412
150854,1244196 1053452 2778525 1386412 536047
150858,2778525 1053452 1244196 2791339 1386412
150949,1053452 1244196 2778525 536047 1386412
150980,1244196 1053452 2778525 657183 471520
151024,1053452 1053542 2778525 1244196 657183
151528,1053452 1244196 2778525 1386412 536047
151666,1053452 2778525 1244196 1386412 657183
151707,1244196 2778525 1053452 1386412 536047
152067,2778525 2791339 1053452 278589 1244196
152831,2778525 278589 1244196 1053452 499178
153486,1244196 536047 1053452 1386412 2778525
153970,2529364 1446807 906846 1684123 2235265
154279,734248 1717754 1430325 112809 220889
154525,1244196 536047 1053452 2778525 278589
154692,1053452 1201171 2113454 599025 1928254
155196,1244196 1386412 1053452 536047 1624781
155704,1053452 1244196 2778525 1386412 536047
155734,1053452 2778525 1244196 1386412 657183
155750,1244196 2778525 1386412 2002097 1092821
156207,410070 2713095 1123592 278589 81564
156682,1053452 1386412 2778525 79531 1244196
156731,1053452 2778525 1244196 278589 79531
156890,1053452 2778525 1244196 1386412 536047
157018,1053452 1244196 2778525 536047 278589
157347,1244196 1053452 536047 2002097 2778525
157372,1386412 2778525 1244196 278589 79531
157411,931519 1576126 1237071 1244196 722433
157436,1053452 1794685 794156 1470684 1073158
158275,1053452 2778525 1244196 1386412 657183
158445,1053452 2778525 1244196 1386412 657183
158466,1053452 2778525 1244196 1386412 536047
158759,536047 499178 2635038 1053452 2778525
158786,1711530 2351631 1231050 2350341 859242
158919,1053452 2778525 1244196 1386412 657183
158944,1053452 2778525 1244196 1386412 657183
159617,1244196 1053452 2778525 1386412 1404301
159701,1053452 1244196 657183 1053542 1386412
159921,2778525 1386412 1053452 1092821 79531
160502,2778525 1053452 1386412 1244196 536047
160533,1053452 1244196 2778525 657183 1386412
160623,1053452 2778525 1244196 657183 1386412
161242,1742926 1053452 2791339 1244196 2532610
161521,1053452 1244196 657183 1133414 536047
161612,1053452 2778525 1244196 1386412 784737
161662,1053452 2778525 1244196 1386412 657183
162063,1053452 1244196 2778525 536047 1053542
162457,1244196 2031981 1550643 1053452 2459081
162510,1053452 1244196 2778525 1386412 536047
162529,1053452 1244196 2778525 1386412 1092821
162564,1053452 1244196 2778525 536047 1386412
162646,1053452 2778525 1244196 1386412 79531
164126,1053452 2778525 1244196 1386412 657183
164502,1053452 2778525 1244196 1386412 79531
165095,2778525 1053452 2791339 1386412 1742926
166047,1053452 2778525 1244196 536047 1386412
166280,1053452 2778525 1386412 536047 657183
166546,2778525 1053452 1244196 536047 1386412
166998,742547 2778525 1053452 1742926 2532610
167169,2778525 1244196 1386412 2091019 657183
167292,1133414 2778525 1053452 1244196 1875668
167793,1754395 1053452 79531 536047 1165605
167910,2778525 1244196 1386412 536047 79531
168003,1053452 2778525 1244196 1386412 2791339
168241,1053452 2778525 1244196 79531 2791339
168452,1053452 2778525 1244196 1386412 2002097
168573,1244196 1053452 2778525 657183 1386412
168880,1053452 2778525 1244196 1386412 657183
168971,1053452 2778525 1244196 1386412 657183
169437,1244196 1386412 1053452 2778525 657183
169786,1053452 2778525 1244196 1386412 536047
170008,1053452 2778525 1244196 1092821 1386412
170333,1053452 2778525 1244196 2002097 1742926
170601,1244196 2778525 1386412 657183 2791339
170611,1244196 1053452 2778525 536047 1386412
170666,1053452 1244196 2778525 1386412 657183
171078,1053452 2778525 1244196 1386412 657183
171152,1053452 2778525 1244196 472040 278589
171375,803941 2009452 536047 1384404 956208
171516,1053452 2778525 1244196 1386412 536047
172325,2496236 1742926 1053452 2002097 1244196
172413,2778525 1053452 1983719 1119495 1053542
172636,1053452 1244196 536047 2778525 2791339
173125,1053452 1244196 786008 1788671 278589
173245,1053452 2778525 1244196 1386412 657183
173555,1053452 2778525 1244196 1386412 536047
174181,2778525 1053452 1244196 2002097 2791339
174608,1053452 278589 1140869 1244196 1576126
174882,1053452 2778525 1244196 1386412 657183
175027,2449018 136891 366927 875907 315676
175162,1053452 2778525 1244196 1386412 657183
175344,1053452 2778525 1244196 1092821 1386412
175369,1053452 2778525 1244196 1386412 657183
175546,1053452 1244196 2778525 1386412 536047
175644,1320309 2244505 1053452 1776330 1545422
175696,1053452 1244196 2778525 536047 1386412
176268,1053452 2778525 1244196 1386412 536047
176638,1053452 2778525 1244196 1386412 536047
177089,1053452 2778525 1244196 1386412 2002097
177373,1053452 2778525 1386412 1053542 79531
178074,1053452 1244196 2778525 1386412 1201171
178588,1053452 1244196 657183 2778525 1386412
178902,1244196 1053452 2778525 1386412 536047
178946,1053452 1244196 657183 536047 79531
179637,2778525 1053452 1244196 1386412 536047
179690,1053452 2778525 1244196 1386412 536047
179744,1053452 2778525 1244196 1386412 1092821
180411,2778525 1244196 1053452 657183 1092821
180693,1244196 1053452 536047 2778525 657183
180988,1053452 2778525 1244196 79531 657183
181348,2778525 1053452 657183 1092821 784737
